"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","11","229943","0.0-2.0-0.0-0.0-1.3","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_6_3_P",""
"","","","","","html-keyboard-response","12","230348","0.0-2.0-0.0-0.0-0.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_6_3_P",""
"","","","","","html-keyboard-response","13","231606","0.0-2.0-0.0-0.0-1.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","O_6_3_P",""
"","","","","","html-keyboard-response","14","232015","0.0-2.0-0.0-0.0-0.5","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_6_3_P",""
"","","","","","html-keyboard-response","15","233271","0.0-2.0-0.0-0.0-1.5","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","O_6_3_P",""
"","","","","","html-keyboard-response","16","233677","0.0-2.0-0.0-1.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_6_3_P",""
"","","","","","html-keyboard-response","17","234935","0.0-2.0-0.0-1.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=""pink"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","O_6_3_P",""
"","","","","","html-slider-response","18","261335","0.0-2.0-0.0-2.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","26396","32","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","33"
"","","","","","html-keyboard-response","19","261740","0.0-2.0-0.0-3.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_6_3_P",""
"","","","","","html-keyboard-response","20","262997","0.0-2.0-0.0-3.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<div class=""grey"">
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>???</b></p>
                </div>","O_6_3_P",""
"","","","","","html-keyboard-response","21","271838","0.0-2.0-0.0-4.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","8837.79999999702","f","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","O_6_3_P",""
"","","","","","html-keyboard-response","22","273345","0.0-2.0-0.0-4.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_6_3_P",""
"","","","","","html-keyboard-response","23","273751","0.0-2.0-1.0-0.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","24","275009","0.0-2.0-1.0-0.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","25","275415","0.0-2.0-1.0-0.0-0.1","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","26","276673","0.0-2.0-1.0-0.0-1.1","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","27","277079","0.0-2.0-1.0-0.0-0.2","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","28","278338","0.0-2.0-1.0-0.0-1.2","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","29","278743","0.0-2.0-1.0-0.0-0.3","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","30","280004","0.0-2.0-1.0-0.0-1.3","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","31","280412","0.0-2.0-1.0-0.0-0.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","32","281671","0.0-2.0-1.0-0.0-1.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","33","282076","0.0-2.0-1.0-0.0-0.5","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","34","283335","0.0-2.0-1.0-0.0-1.5","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-keyboard-response","35","283742","0.0-2.0-1.0-1.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","36","284999","0.0-2.0-1.0-1.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=""orange"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","Z_5_O",""
"","","","","","html-slider-response","37","292068","0.0-2.0-1.0-2.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","7064.79999999702","16","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","3"
"","","","","","html-keyboard-response","38","292473","0.0-2.0-1.0-3.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","39","293726","0.0-2.0-1.0-3.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<div class=""grey"">
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>???</b></p>
                </div>","Z_5_O",""
"","","","","","html-keyboard-response","40","295359","0.0-2.0-1.0-4.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","1629.5","j","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","Z_5_O",""
"","","","","","html-keyboard-response","41","296866","0.0-2.0-1.0-4.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","Z_5_O",""
"","","","","","html-keyboard-response","42","297274","0.0-2.0-2.0-0.0-0.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
"","","","","","html-keyboard-response","43","298532","0.0-2.0-2.0-0.0-1.0","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","P_4_4_P",""
"","","","","","html-keyboard-response","44","298940","0.0-2.0-2.0-0.0-0.1","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
"","","","","","html-keyboard-response","45","300199","0.0-2.0-2.0-0.0-1.1","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_4_4_P",""
"","","","","","html-keyboard-response","46","300604","0.0-2.0-2.0-0.0-0.2","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
"","","","","","html-keyboard-response","47","301863","0.0-2.0-2.0-0.0-1.2","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_4_4_P",""
"","","","","","html-keyboard-response","48","302269","0.0-2.0-2.0-0.0-0.3","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
"","","","","","html-keyboard-response","49","303526","0.0-2.0-2.0-0.0-1.3","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","P_4_4_P",""
"","","","","","html-keyboard-response","50","303930","0.0-2.0-2.0-0.0-0.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
"","","","","","html-keyboard-response","51","305189","0.0-2.0-2.0-0.0-1.4","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_4_4_P",""
"","","","","","html-keyboard-response","52","305597","0.0-2.0-2.0-0.0-0.5","27","1","2022-04-03 11:45:51","c79472ad15d8b617a4d57d5bf56a810f","124.122.192.20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","Macintosh","Chrome","99.0.4844.84","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_4_4_P",""
