"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","28","260640","0.0-2.0-1.0-0.0-1.2","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","O_4_3_P",""
"","","","","","html-keyboard-response","29","261042","0.0-2.0-1.0-0.0-0.3","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","30","262294","0.0-2.0-1.0-0.0-1.3","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_4_3_P",""
"","","","","","html-keyboard-response","31","262698","0.0-2.0-1.0-0.0-0.4","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","32","263952","0.0-2.0-1.0-0.0-1.4","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","O_4_3_P",""
"","","","","","html-keyboard-response","33","264356","0.0-2.0-1.0-0.0-0.5","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","34","265612","0.0-2.0-1.0-0.0-1.5","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","O_4_3_P",""
"","","","","","html-keyboard-response","35","266020","0.0-2.0-1.0-1.0-0.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","36","267273","0.0-2.0-1.0-1.0-1.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=""pink"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","O_4_3_P",""
"","","","","","html-slider-response","37","274470","0.0-2.0-1.0-2.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","7194.799999952316","15","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","44"
"","","","","","html-keyboard-response","38","274874","0.0-2.0-1.0-3.0-0.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","39","276131","0.0-2.0-1.0-3.0-1.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<div class=""grey"">
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>???</b></p>
                </div>","O_4_3_P",""
"","","","","","html-keyboard-response","40","277907","0.0-2.0-1.0-4.0-0.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","1771.0999999046326","f","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","O_4_3_P",""
"","","","","","html-keyboard-response","41","279412","0.0-2.0-1.0-4.0-1.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_3_P",""
"","","","","","html-keyboard-response","42","279816","0.0-2.0-2.0-0.0-0.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","43","281072","0.0-2.0-2.0-0.0-1.0","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_6_4_O",""
"","","","","","html-keyboard-response","44","281476","0.0-2.0-2.0-0.0-0.1","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","45","282731","0.0-2.0-2.0-0.0-1.1","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_6_4_O",""
"","","","","","html-keyboard-response","46","283139","0.0-2.0-2.0-0.0-0.2","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","47","284398","0.0-2.0-2.0-0.0-1.2","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_6_4_O",""
"","","","","","html-keyboard-response","48","284801","0.0-2.0-2.0-0.0-0.3","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","49","286054","0.0-2.0-2.0-0.0-1.3","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_6_4_O",""
"","","","","","html-keyboard-response","50","286457","0.0-2.0-2.0-0.0-0.4","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","51","287713","0.0-2.0-2.0-0.0-1.4","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","P_6_4_O",""
"","","","","","html-keyboard-response","52","288115","0.0-2.0-2.0-0.0-0.5","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_4_O",""
"","","","","","html-keyboard-response","53","289367","0.0-2.0-2.0-0.0-1.5","10","1","2022-04-01 06:16:36","c79472ad15d8b617a4d57d5bf56a810f","101.186.6.238","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36","WebKit","Chrome","99.0.4844.84","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","P_6_4_O",""
