"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","155","288481","0.0-2.0-7.0-4.0-1.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_3_P",""
"","","","","","html-keyboard-response","156","765696","0.0-2.0-8.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","477211.7999999523"," ","","","This is the end of the practice trials.<br><br>
        Press spacebar to begin the experiment.","",""
"","","","","","html-keyboard-response","157","766098","0.0-2.0-9.0-0.0-0.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","158","767358","0.0-2.0-9.0-0.0-1.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-keyboard-response","159","767759","0.0-2.0-9.0-0.0-0.1","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","160","769010","0.0-2.0-9.0-0.0-1.1","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-keyboard-response","161","769412","0.0-2.0-9.0-0.0-0.2","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","162","770663","0.0-2.0-9.0-0.0-1.2","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-keyboard-response","163","771064","0.0-2.0-9.0-0.0-0.3","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","164","772316","0.0-2.0-9.0-0.0-1.3","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_6_5_P",""
