"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","10","184194","0.0-2.0-0.0-0.0-0.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","11","185452","0.0-2.0-0.0-0.0-1.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","P_2_6_P",""
"","","","","","html-keyboard-response","12","185861","0.0-2.0-0.0-0.0-0.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","13","187117","0.0-2.0-0.0-0.0-1.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_2_6_P",""
"","","","","","html-keyboard-response","14","187521","0.0-2.0-0.0-0.0-0.5","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","15","188778","0.0-2.0-0.0-0.0-1.5","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_2_6_P",""
"","","","","","html-keyboard-response","16","189185","0.0-2.0-0.0-1.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","17","190444","0.0-2.0-0.0-1.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=""pink"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","P_2_6_P",""
"","","","","","html-slider-response","18","192628","0.0-2.0-0.0-2.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","2178.400000035763","41","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","28"
"","","","","","html-keyboard-response","19","193035","0.0-2.0-0.0-3.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","20","194294","0.0-2.0-0.0-3.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<div class=pink>
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>51%</b></p>
                </div>","P_2_6_P",""
"","","","","","html-keyboard-response","21","197136","0.0-2.0-0.0-4.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","2837.399999976158","f","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","P_2_6_P",""
"","","","","","html-keyboard-response","22","198643","0.0-2.0-0.0-4.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","P_2_6_P",""
"","","","","","html-keyboard-response","23","199052","0.0-2.0-1.0-0.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","24","200309","0.0-2.0-1.0-0.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","25","200716","0.0-2.0-1.0-0.0-0.1","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","26","201971","0.0-2.0-1.0-0.0-1.1","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","27","202377","0.0-2.0-1.0-0.0-0.2","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","28","203636","0.0-2.0-1.0-0.0-1.2","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","29","204044","0.0-2.0-1.0-0.0-0.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","30","205302","0.0-2.0-1.0-0.0-1.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","31","205712","0.0-2.0-1.0-0.0-0.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","32","206970","0.0-2.0-1.0-0.0-1.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","33","207377","0.0-2.0-1.0-0.0-0.5","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","34","208637","0.0-2.0-1.0-0.0-1.5","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-keyboard-response","35","209043","0.0-2.0-1.0-1.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","36","210301","0.0-2.0-1.0-1.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=""orange"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","O_4_4_O",""
"","","","","","html-slider-response","37","212503","0.0-2.0-1.0-2.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","2199.399999976158","35","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","15"
"","","","","","html-keyboard-response","38","212909","0.0-2.0-1.0-3.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","39","214163","0.0-2.0-1.0-3.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<div class=orange>
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>51%</b></p>
                </div>","O_4_4_O",""
"","","","","","html-keyboard-response","40","215013","0.0-2.0-1.0-4.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","845.5","f","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","O_4_4_O",""
"","","","","","html-keyboard-response","41","216515","0.0-2.0-1.0-4.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_4_O",""
"","","","","","html-keyboard-response","42","216918","0.0-2.0-2.0-0.0-0.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_2_2_O",""
"","","","","","html-keyboard-response","43","218176","0.0-2.0-2.0-0.0-1.0","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_2_2_O",""
"","","","","","html-keyboard-response","44","218580","0.0-2.0-2.0-0.0-0.1","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_2_2_O",""
"","","","","","html-keyboard-response","45","219835","0.0-2.0-2.0-0.0-1.1","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","O_2_2_O",""
"","","","","","html-keyboard-response","46","220242","0.0-2.0-2.0-0.0-0.2","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_2_2_O",""
"","","","","","html-keyboard-response","47","221497","0.0-2.0-2.0-0.0-1.2","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_2_2_O",""
"","","","","","html-keyboard-response","48","221905","0.0-2.0-2.0-0.0-0.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_2_2_O",""
"","","","","","html-keyboard-response","49","223160","0.0-2.0-2.0-0.0-1.3","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","O_2_2_O",""
"","","","","","html-keyboard-response","50","223568","0.0-2.0-2.0-0.0-0.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","<p style=""font-size:64px;"">+</p>","O_2_2_O",""
"","","","","","html-keyboard-response","51","224822","0.0-2.0-2.0-0.0-1.4","44","1","2022-04-05 13:32:14","c79472ad15d8b617a4d57d5bf56a810f","125.63.20.238","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.83 Safari/537.36","Macintosh","Chrome","99.0.4844.83","OS X","10_15_7","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_2_2_O",""
